id,book_rating
217,3.8
218,3.8
219,3.8
220,3.8
221,3.8
222,3.8
223,3.8
224,3.8
225,3.8
226,3.8
227,3.8
228,3.8
229,3.8
230,3.8
231,3.8
232,3.8
233,3.8
234,3.8
235,3.8
236,3.8
237,3.8
238,3.8
239,3.8
240,3.8
241,3.8
242,3.8
243,3.8
244,3.8
245,3.8
246,3.8
247,3.8
248,3.8
249,3.8
250,3.8
251,3.8
252,3.8
253,3.8
254,3.8
255,3.8
256,3.8
257,3.8
258,3.8
259,3.8
260,3.8
261,3.8
262,3.8
263,3.8
264,3.8
265,3.8
266,3.8
267,3.8
268,3.8
269,3.8
270,3.8
271,3.8
272,3.8
273,3.8
274,3.8
275,3.8
276,3.8
277,3.8
278,3.8
279,3.8
280,3.8
281,3.8
282,3.8
283,3.8
284,3.8
285,3.8
286,3.8
287,3.8
288,3.8
289,3.8
290,3.8
291,3.8
292,3.8
293,3.8
294,3.8
295,3.8
296,3.8
297,3.8
298,3.8
299,3.8
300,3.8
301,3.8
302,3.8
303,3.8
304,3.8
305,3.8
306,3.8
307,3.8
308,3.8
309,3.8
310,3.8
311,3.8
312,3.8
313,3.8
314,3.8
315,3.8
316,3.8
317,3.8
318,3.8
319,3.8
320,3.8
321,3.8
322,3.8
323,3.8
324,3.8
325,3.8
326,3.8
327,3.8
328,3.8
329,3.8
330,3.8
331,3.8
332,3.8
333,3.8
334,3.8
335,3.8
336,3.8
337,3.8
338,3.8
339,3.8
340,3.8
341,3.8
342,3.8
343,3.8
344,3.8
345,3.8
346,3.8
347,3.8
348,3.8
349,3.8
350,3.8
351,3.8
352,3.8
353,3.8
354,3.8
355,3.8
356,3.8
357,3.8
358,3.8
359,3.8
360,3.8
361,3.8
362,3.8
363,3.8
364,3.8
365,3.8
366,3.8
367,3.8
368,3.8
369,3.8
370,3.8
371,3.8
372,3.8
373,3.8
374,3.8
375,3.8
376,3.8
377,3.8
378,3.8
379,3.8
380,3.8
381,3.8
382,3.8
383,3.8
384,3.8
385,3.8
386,3.8
387,3.8
388,3.8
389,3.8
390,3.8
391,3.8
392,3.8
393,3.8
394,3.8
395,3.8
396,3.8
397,3.8
398,3.8
399,3.8
400,3.8
401,3.8
402,3.8
403,3.8
404,3.8
405,3.8
406,3.8
407,3.8
408,3.8
409,3.8
410,3.8
411,3.8
412,3.8
413,3.8
414,3.8
415,3.8
416,3.8
417,3.8
418,3.8
419,3.8
420,3.8
421,3.8
422,3.8
423,3.8
424,3.8
425,3.8
426,3.8
427,3.8
428,3.8
429,3.8
430,3.8
431,3.8
432,3.8
433,3.8
434,3.8
435,3.8
436,3.8
437,3.8
438,3.8
439,3.8
440,3.8
441,3.8
442,3.8
443,3.8
444,3.8
445,3.8
446,3.8
447,3.8
448,3.8
449,3.8
450,3.8
451,3.8
452,3.8
453,3.8
454,3.8
455,3.8
456,3.8
457,3.8
458,3.8
459,3.8
460,3.8
461,3.8
462,3.8
463,3.8
464,3.8
465,3.8
466,3.8
467,3.8
468,3.8
469,3.8
470,3.8
471,3.8
472,3.8
473,3.8
474,3.8
475,3.8
476,3.8
477,3.8
478,3.8
479,3.8
480,3.8
481,3.8
482,3.8
483,3.8
484,3.8
485,3.8
486,3.8
487,3.8
488,3.8
489,3.8
490,3.8
491,3.8
492,3.8
493,3.8
494,3.8
495,3.8
496,3.8
497,3.8
498,3.8
499,3.8
500,3.8
501,3.8
502,3.8
503,3.8
504,3.8
505,3.8
506,3.8
507,3.8
508,3.8
509,3.8
510,3.8
511,3.8
512,3.8
513,3.8
514,3.8
515,3.8
516,3.8
517,3.8
518,3.8
519,3.8
520,3.8
521,3.8
522,3.8
523,3.8
524,3.8
525,3.8
526,3.8
527,3.8
528,3.8
529,3.8
530,3.8
531,3.8
532,3.8
533,3.8
534,3.8
535,3.8
536,3.8
537,3.8
538,3.8
539,3.8
540,3.8
541,3.8
542,3.8
543,3.8
544,3.8
545,3.8
546,3.8
547,3.8
548,3.8
549,3.8
550,3.8
551,3.8
552,3.8
553,3.8
554,3.8
555,3.8
556,3.8
557,3.8
558,3.8
559,3.8
560,3.8
561,3.8
562,3.8
563,3.8
564,3.8
565,3.8
566,3.8
567,3.8
568,3.8
569,3.8
570,3.8
571,3.8
572,3.8
573,3.8
574,3.8
575,3.8
576,3.8
577,3.8
578,3.8
579,3.8
580,3.8
581,3.8
582,3.8
583,3.8
584,3.8
585,3.8
586,3.8
587,3.8
588,3.8
589,3.8
590,3.8
591,3.8
592,3.8
593,3.8
594,3.8
595,3.8
596,3.8
597,3.8
598,3.8
599,3.8
600,3.8
601,3.8
602,3.8
603,3.8
604,3.8
605,3.8
606,3.8
607,3.8
608,3.8
609,3.8
610,3.8
611,3.8
612,3.8
613,3.8
614,3.8
615,3.8
616,3.8
617,3.8
618,3.8
619,3.8
620,3.8
621,3.8
622,3.8
623,3.8
624,3.8
625,3.8
626,3.8
627,3.8
628,3.8
629,3.8
630,3.8
631,3.8
632,3.8
633,3.8
634,3.8
635,3.8
636,3.8
637,3.8
638,3.8
639,3.8
640,3.8
641,3.8
642,3.8
643,3.8
644,3.8
645,3.8
646,3.8
647,3.8
648,3.8
649,3.8
650,3.8
651,3.8
652,3.8
653,3.8
654,3.8
655,3.8
656,3.8
657,3.8
658,3.8
659,3.8
660,3.8
661,3.8
662,3.8
663,3.8
664,3.8
665,3.8
666,3.8
667,3.8
668,3.8
669,3.8
670,3.8
671,3.8
672,3.8
673,3.8
674,3.8
675,3.8
676,3.8
677,3.8
678,3.8
679,3.8
680,3.8
681,3.8
682,3.8
683,3.8
684,3.8
685,3.8
686,3.8
687,3.8
688,3.8
689,3.8
690,3.8
691,3.8
692,3.8
693,3.8
694,3.8
695,3.8
696,3.8
697,3.8
698,3.8
699,3.8
700,3.8
701,3.8
702,3.8
703,3.8
704,3.8
705,3.8
706,3.8
707,3.8
708,3.8
709,3.8
710,3.8
711,3.8
712,3.8
713,3.8
714,3.8
715,3.8
716,3.8
717,3.8
718,3.8
719,3.8
720,3.8
721,3.8
722,3.8
723,3.8
724,3.8
725,3.8
726,3.8
727,3.8
728,3.8
729,3.8
730,3.8
731,3.8
732,3.8
733,3.8
734,3.8
735,3.8
736,3.8
737,3.8
738,3.8
739,3.8
740,3.8
741,3.8
742,3.8
743,3.8
744,3.8
745,3.8
746,3.8
747,3.8
748,3.8
749,3.8
750,3.8
751,3.8
752,3.8
753,3.8
754,3.8
755,3.8
756,3.8
757,3.8
758,3.8
759,3.8
760,3.8
761,3.8
762,3.8
763,3.8
764,3.8
765,3.8
766,3.8
767,3.8
768,3.8
769,3.8
770,3.8
771,3.8
772,3.8
773,3.8
774,3.8
775,3.8
776,3.8
777,3.8
778,3.8
779,3.8
780,3.8
781,3.8
782,3.8
783,3.8
784,3.8
785,3.8
786,3.8
787,3.8
788,3.8
789,3.8
790,3.8
791,3.8
792,3.8
793,3.8
794,3.8
795,3.8
796,3.8
797,3.8
798,3.8
799,3.8
800,3.8
801,3.8
802,3.8
803,3.8
804,3.8
805,3.8
806,3.8
807,3.8
808,3.8
809,3.8
810,3.8
811,3.8
812,3.8
813,3.8
814,3.8
815,3.8
816,3.8
817,3.8
818,3.8
819,3.8
820,3.8
821,3.8
822,3.8
823,3.8
824,3.8
825,3.8
826,3.8
827,3.8
828,3.8
829,3.8
830,3.8
831,3.8
832,3.8
833,3.8
834,3.8
835,3.8
836,3.8
837,3.8
838,3.8
839,3.8
840,3.8
841,3.8
842,3.8
843,3.8
844,3.8
845,3.8
846,3.8
847,3.8
848,3.8
849,3.8
850,3.8
851,3.8
852,3.8
853,3.8
854,3.8
855,3.8
856,3.8
857,3.8
858,3.8
859,3.8
860,3.8
861,3.8
862,3.8
863,3.8
864,3.8
865,3.8
866,3.8
867,3.8
868,3.8
869,3.8
870,3.8
871,3.8
872,3.8
873,3.8
874,3.8
875,3.8
876,3.8
877,3.8
878,3.8
879,3.8
880,3.8
881,3.8
882,3.8
883,3.8
884,3.8
885,3.8
886,3.8
887,3.8
888,3.8
889,3.8
890,3.8
891,3.8
892,3.8
893,3.8
894,3.8
895,3.8
896,3.8
897,3.8
898,3.8
899,3.8
900,3.8
901,3.8
902,3.8
903,3.8
904,3.8
905,3.8
906,3.8
907,3.8
908,3.8
909,3.8
910,3.8
911,3.8
912,3.8
913,3.8
914,3.8
915,3.8
916,3.8
917,3.8
918,3.8
919,3.8
920,3.8
921,3.8
922,3.8
923,3.8
924,3.8
925,3.8
926,3.8
927,3.8
928,3.8
929,3.8
930,3.8
931,3.8
932,3.8
933,3.8
934,3.8
935,3.8
936,3.8
937,3.8
938,3.8
939,3.8
940,3.8
941,3.8
942,3.8
943,3.8
944,3.8
945,3.8
946,3.8
947,3.8
948,3.8
949,3.8
950,3.8
951,3.8
952,3.8
953,3.8
954,3.8
955,3.8
956,3.8
957,3.8
958,3.8
959,3.8
960,3.8
961,3.8
962,3.8
963,3.8
964,3.8
965,3.8
966,3.8
967,3.8
968,3.8
969,3.8
970,3.8
971,3.8
972,3.8
973,3.8
974,3.8
975,3.8
976,3.8
977,3.8
978,3.8
979,3.8
980,3.8
981,3.8
982,3.8
983,3.8
984,3.8
985,3.8
986,3.8
987,3.8
988,3.8
989,3.8
990,3.8
991,3.8
992,3.8
993,3.8
994,3.8
995,3.8
996,3.8
997,3.8
998,3.8
999,3.8
1000,3.8
1001,3.8
1002,3.8
1003,3.8
1004,3.8
1005,3.8
1006,3.8
1007,3.8
1008,3.8
1009,3.8
1010,3.8
1011,3.8
1012,3.8
1013,3.8
1014,3.8
1015,3.8
1016,3.8
1017,3.8
1018,3.8
1019,3.8
1020,3.8
1021,3.8
1022,3.8
1023,3.8
1024,3.8
1025,3.8
1026,3.8
1027,3.8
1028,3.8
1029,3.8
1030,3.8
1031,3.8
1032,3.8
1033,3.8
1034,3.8
1035,3.8
1036,3.8
1037,3.8
1038,3.8
1039,3.8
1040,3.8
1041,3.8
1042,3.8
1043,3.8
1044,3.8
1045,3.8
1046,3.8
1047,3.8
1048,3.8
1049,3.8
1050,3.8
1051,3.8
1052,3.8
1053,3.8
1054,3.8
1055,3.8
1056,3.8
1057,3.8
1058,3.8
1059,3.8
1060,3.8
1061,3.8
1062,3.8
1063,3.8
1064,3.8
1065,3.8
1066,3.8
1067,3.8
1068,3.8
1069,3.8
1070,3.8
1071,3.8
1072,3.8
1073,3.8
1074,3.8
1075,3.8
1076,3.8
1077,3.8
1078,3.8
1079,3.8
1080,3.8
1081,3.8
1082,3.8
1083,3.8
1084,3.8
1085,3.8
1086,3.8
1087,3.8
1088,3.8
1089,3.8
1090,3.8
1091,3.8
1092,3.8
1093,3.8
1094,3.8
1095,3.8
1096,3.8
1097,3.8
1098,3.8
1099,3.8
1100,3.8
1101,3.8
1102,3.8
1103,3.8
1104,3.8
1105,3.8
1106,3.8
1107,3.8
1108,3.8
1109,3.8
1110,3.8
1111,3.8
1112,3.8
1113,3.8
1114,3.8
1115,3.8
1116,3.8
1117,3.8
1118,3.8
1119,3.8
1120,3.8
1121,3.8
1122,3.8
1123,3.8
1124,3.8
1125,3.8
1126,3.8
1127,3.8
1128,3.8
1129,3.8
1130,3.8
1131,3.8
1132,3.8
1133,3.8
1134,3.8
1135,3.8
1136,3.8
1137,3.8
1138,3.8
1139,3.8
1140,3.8
1141,3.8
1142,3.8
1143,3.8
1144,3.8
1145,3.8
1146,3.8
1147,3.8
1148,3.8
1149,3.8
1150,3.8
1151,3.8
1152,3.8
1153,3.8
1154,3.8
1155,3.8
1156,3.8
1157,3.8
1158,3.8
1159,3.8
1160,3.8
1161,3.8
1162,3.8
1163,3.8
1164,3.8
1165,3.8
1166,3.8
1167,3.8
1168,3.8
1169,3.8
1170,3.8
1171,3.8
1172,3.8
1173,3.8
1174,3.8
1175,3.8
1176,3.8
1177,3.8
1178,3.8
1179,3.8
1180,3.8
1181,3.8
1182,3.8
1183,3.8
1184,3.8
1185,3.8
1186,3.8
1187,3.8
1188,3.8
1189,3.8
1190,3.8
1191,3.8
1192,3.8
1193,3.8
1194,3.8
1195,3.8
1196,3.8
1197,3.8
1198,3.8
1199,3.8
1200,3.8
1201,3.8
1202,3.8
1203,3.8
1204,3.8
1205,3.8
1206,3.8
1207,3.8
1208,3.8
1209,3.8
1210,3.8
1211,3.8
1212,3.8
1213,3.8
1214,3.8
1215,3.8
1216,3.8
1217,3.8
1218,3.8
1219,3.8
1220,3.8
1221,3.8
1222,3.8
1223,3.8
1224,3.8
1225,3.8
1226,3.8
1227,3.8
1228,3.8
1229,3.8
1230,3.8
1231,3.8
1232,3.8
1233,3.8
1234,3.8
1235,3.8
1236,3.8
1237,3.8
1238,3.8
1239,3.8
1240,3.8
1241,3.8
1242,3.8
1243,3.8
1244,3.8
1245,3.8
1246,3.8
1247,3.8
1248,3.8
1249,3.8
1250,3.8
1251,3.8
1252,3.8
1253,3.8
1254,3.8
1255,3.8
1256,3.8
1257,3.8
1258,3.8
1259,3.8
1260,3.8
1261,3.8
1262,3.8
1263,3.8
1264,3.8
1265,3.8
1266,3.8
1267,3.8
1268,3.8
1269,3.8
1270,3.8
1271,3.8
1272,3.8
1273,3.8
1274,3.8
1275,3.8
1276,3.8
1277,3.8
1278,3.8
1279,3.8
1280,3.8
1281,3.8
1282,3.8
1283,3.8
1284,3.8
1285,3.8
1286,3.8
1287,3.8
1288,3.8
1289,3.8
1290,3.8
1291,3.8
1292,3.8
1293,3.8
1294,3.8
1295,3.8
1296,3.8
1297,3.8
1298,3.8
1299,3.8
1300,3.8
1301,3.8
1302,3.8
1303,3.8
1304,3.8
1305,3.8
1306,3.8
1307,3.8
1308,3.8
1309,3.8
1310,3.8
1311,3.8
1312,3.8
1313,3.8
1314,3.8
1315,3.8
1316,3.8
1317,3.8
1318,3.8
1319,3.8
1320,3.8
1321,3.8
1322,3.8
1323,3.8
1324,3.8
1325,3.8
1326,3.8
1327,3.8
1328,3.8
1329,3.8
1330,3.8
1331,3.8
1332,3.8
1333,3.8
1334,3.8
1335,3.8
1336,3.8
1337,3.8
1338,3.8
1339,3.8
1340,3.8
1341,3.8
1342,3.8
1343,3.8
1344,3.8
1345,3.8
1346,3.8
1347,3.8
1348,3.8
1349,3.8
1350,3.8
1351,3.8
1352,3.8
1353,3.8
1354,3.8
1355,3.8
1356,3.8
1357,3.8
1358,3.8
1359,3.8
1360,3.8
1361,3.8
1362,3.8
1363,3.8
1364,3.8
1365,3.8
1366,3.8
1367,3.8
1368,3.8
1369,3.8
1370,3.8
1371,3.8
1372,3.8
1373,3.8
1374,3.8
1375,3.8
1376,3.8
1377,3.8
1378,3.8
1379,3.8
1380,3.8
1381,3.8
1382,3.8
1383,3.8
1384,3.8
1385,3.8
1386,3.8
1387,3.8
1388,3.8
1389,3.8
1390,3.8
1391,3.8
1392,3.8
1393,3.8
1394,3.8
1395,3.8
1396,3.8
1397,3.8
1398,3.8
1399,3.8
1400,3.8
1401,3.8
1402,3.8
1403,3.8
1404,3.8
1405,3.8
1406,3.8
1407,3.8
1408,3.8
1409,3.8
1410,3.8
1411,3.8
1412,3.8
1413,3.8
1414,3.8
1415,3.8
1416,3.8
1417,3.8
1418,3.8
1419,3.8
1420,3.8
1421,3.8
1422,3.8
1423,3.8
1424,3.8
1425,3.8
1426,3.8
1427,3.8
1428,3.8
1429,3.8
1430,3.8
1431,3.8
1432,3.8
1433,3.8
1434,3.8
1435,3.8
1436,3.8
1437,3.8
1438,3.8
1439,3.8
1440,3.8
1441,3.8
1442,3.8
1443,3.8
1444,3.8
1445,3.8
1446,3.8
1447,3.8
1448,3.8
1449,3.8
1450,3.8
1451,3.8
1452,3.8
1453,3.8
1454,3.8
1455,3.8
1456,3.8
1457,3.8
1458,3.8
1459,3.8
1460,3.8
1461,3.8
1462,3.8
1463,3.8
1464,3.8
1465,3.8
1466,3.8
1467,3.8
1468,3.8
1469,3.8
1470,3.8
1471,3.8
1472,3.8
1473,3.8
1474,3.8
1475,3.8
1476,3.8
1477,3.8
1478,3.8
1479,3.8
1480,3.8
1481,3.8
1482,3.8
1483,3.8
1484,3.8
1485,3.8
1486,3.8
1487,3.8
1488,3.8
1489,3.8
1490,3.8
1491,3.8
1492,3.8
1493,3.8
1494,3.8
1495,3.8
1496,3.8
1497,3.8
1498,3.8
1499,3.8
1500,3.8
1501,3.8
1502,3.8
1503,3.8
1504,3.8
1505,3.8
1506,3.8
1507,3.8
1508,3.8
1509,3.8
1510,3.8
1511,3.8
1512,3.8
1513,3.8
1514,3.8
1515,3.8
1516,3.8
1517,3.8
1518,3.8
1519,3.8
1520,3.8
1521,3.8
1522,3.8
1523,3.8
1524,3.8
1525,3.8
1526,3.8
1527,3.8
1528,3.8
1529,3.8
1530,3.8
1531,3.8
1532,3.8
1533,3.8
1534,3.8
1535,3.8
1536,3.8
1537,3.8
1538,3.8
1539,3.8
1540,3.8
1541,3.8
1542,3.8
1543,3.8
1544,3.8
1545,3.8
1546,3.8
1547,3.8
1548,3.8
1549,3.8
1550,3.8
1551,3.8
1552,3.8
1553,3.8
1554,3.8
1555,3.8
1556,3.8
1557,3.8
1558,3.8
1559,3.8
1560,3.8
1561,3.8
1562,3.8
1563,3.8
1564,3.8
1565,3.8
1566,3.8
1567,3.8
1568,3.8
1569,3.8
1570,3.8
1571,3.8
1572,3.8
1573,3.8
1574,3.8
1575,3.8
1576,3.8
1577,3.8
1578,3.8
1579,3.8
1580,3.8
1581,3.8
1582,3.8
1583,3.8
1584,3.8
1585,3.8
1586,3.8
1587,3.8
1588,3.8
1589,3.8
1590,3.8
1591,3.8
1592,3.8
1593,3.8
1594,3.8
1595,3.8
1596,3.8
1597,3.8
1598,3.8
1599,3.8
1600,3.8
1601,3.8
1602,3.8
1603,3.8
1604,3.8
1605,3.8
1606,3.8
1607,3.8
1608,3.8
1609,3.8
1610,3.8
1611,3.8
1612,3.8
1613,3.8
1614,3.8
1615,3.8
1616,3.8
1617,3.8
1618,3.8
1619,3.8
1620,3.8
1621,3.8
1622,3.8
1623,3.8
1624,3.8
1625,3.8
1626,3.8
1627,3.8
1628,3.8
1629,3.8
1630,3.8
1631,3.8
1632,3.8
1633,3.8
1634,3.8
1635,3.8
1636,3.8
1637,3.8
1638,3.8
1639,3.8
1640,3.8
1641,3.8
1642,3.8
1643,3.8
1644,3.8
1645,3.8
1646,3.8
1647,3.8
1648,3.8
1649,3.8
1650,3.8
1651,3.8
1652,3.8
1653,3.8
1654,3.8
1655,3.8
1656,3.8
1657,3.8
1658,3.8
1659,3.8
1660,3.8
1661,3.8
1662,3.8
1663,3.8
1664,3.8
1665,3.8
1666,3.8
1667,3.8
1668,3.8
1669,3.8
1670,3.8
1671,3.8
1672,3.8
1673,3.8
1674,3.8
1675,3.8
1676,3.8
1677,3.8
1678,3.8
1679,3.8
1680,3.8
1681,3.8
1682,3.8
1683,3.8
1684,3.8
1685,3.8
1686,3.8
1687,3.8
1688,3.8
1689,3.8
1690,3.8
1691,3.8
1692,3.8
1693,3.8
1694,3.8
1695,3.8
1696,3.8
1697,3.8
1698,3.8
1699,3.8
1700,3.8
1701,3.8
1702,3.8
1703,3.8
1704,3.8
1705,3.8
1706,3.8
1707,3.8
1708,3.8
1709,3.8
1710,3.8
1711,3.8
1712,3.8
1713,3.8
1714,3.8
1715,3.8
1716,3.8
1717,3.8
1718,3.8
1719,3.8
1720,3.8
1721,3.8
1722,3.8
1723,3.8
1724,3.8
1725,3.8
1726,3.8
1727,3.8
1728,3.8
1729,3.8
1730,3.8
1731,3.8
1732,3.8
1733,3.8
1734,3.8
1735,3.8
1736,3.8
1737,3.8
1738,3.8
1739,3.8
1740,3.8
1741,3.8
1742,3.8
1743,3.8
1744,3.8
1745,3.8
1746,3.8
1747,3.8
1748,3.8
1749,3.8
1750,3.8
1751,3.8
1752,3.8
1753,3.8
1754,3.8
1755,3.8
1756,3.8
1757,3.8
1758,3.8
1759,3.8
1760,3.8
1761,3.8
1762,3.8
1763,3.8
1764,3.8
1765,3.8
1766,3.8
1767,3.8
1768,3.8
1769,3.8
1770,3.8
1771,3.8
1772,3.8
1773,3.8
1774,3.8
1775,3.8
1776,3.8
1777,3.8
1778,3.8
1779,3.8
1780,3.8
1781,3.8
1782,3.8
1783,3.8
1784,3.8
1785,3.8
1786,3.8
1787,3.8
1788,3.8
1789,3.8
1790,3.8
1791,3.8
1792,3.8
1793,3.8
1794,3.8
1795,3.8
1796,3.8
1797,3.8
1798,3.8
1799,3.8
1800,3.8
1801,3.8
1802,3.8
1803,3.8
1804,3.8
1805,3.8
1806,3.8
1807,3.8
1808,3.8
1809,3.8
1810,3.8
1811,3.8
1812,3.8
1813,3.8
1814,3.8
1815,3.8
1816,3.8
1817,3.8
1818,3.8
1819,3.8
1820,3.8
1821,3.8
1822,3.8
1823,3.8
1824,3.8
1825,3.8
1826,3.8
1827,3.8
1828,3.8
1829,3.8
1830,3.8
1831,3.8
1832,3.8
1833,3.8
1834,3.8
1835,3.8
1836,3.8
1837,3.8
1838,3.8
1839,3.8
1840,3.8
1841,3.8
1842,3.8
1843,3.8
1844,3.8
1845,3.8
1846,3.8
1847,3.8
1848,3.8
1849,3.8
1850,3.8
1851,3.8
1852,3.8
1853,3.8
1854,3.8
1855,3.8
1856,3.8
1857,3.8
1858,3.8
1859,3.8
1860,3.8
1861,3.8
1862,3.8
1863,3.8
1864,3.8
1865,3.8
1866,3.8
1867,3.8
1868,3.8
1869,3.8
1870,3.8
1871,3.8
1872,3.8
1873,3.8
1874,3.8
1875,3.8
1876,3.8
1877,3.8
1878,3.8
1879,3.8
1880,3.8
1881,3.8
1882,3.8
1883,3.8
1884,3.8
1885,3.8
1886,3.8
1887,3.8
1888,3.8
1889,3.8
1890,3.8
1891,3.8
1892,3.8
1893,3.8
1894,3.8
1895,3.8
1896,3.8
1897,3.8
1898,3.8
1899,3.8
1900,3.8
1901,3.8
1902,3.8
1903,3.8
1904,3.8
1905,3.8
1906,3.8
1907,3.8
1908,3.8
1909,3.8
1910,3.8
1911,3.8
1912,3.8
1913,3.8
1914,3.8
1915,3.8
1916,3.8
1917,3.8
1918,3.8
1919,3.8
1920,3.8
1921,3.8
1922,3.8
1923,3.8
1924,3.8
1925,3.8
1926,3.8
1927,3.8
1928,3.8
1929,3.8
1930,3.8
1931,3.8
1932,3.8
1933,3.8
1934,3.8
1935,3.8
1936,3.8
1937,3.8
1938,3.8
1939,3.8
1940,3.8
1941,3.8
1942,3.8
1943,3.8
1944,3.8
1945,3.8
1946,3.8
1947,3.8
1948,3.8
1949,3.8
1950,3.8
1951,3.8
1952,3.8
1953,3.8
1954,3.8
1955,3.8
1956,3.8
1957,3.8
1958,3.8
1959,3.8
1960,3.8
1961,3.8
1962,3.8
1963,3.8
1964,3.8
1965,3.8
1966,3.8
1967,3.8
1968,3.8
1969,3.8
1970,3.8
1971,3.8
1972,3.8
1973,3.8
1974,3.8
1975,3.8
1976,3.8
1977,3.8
1978,3.8
1979,3.8
1980,3.8
1981,3.8
1982,3.8
1983,3.8
1984,3.8
1985,3.8
1986,3.8
1987,3.8
1988,3.8
1989,3.8
1990,3.8
1991,3.8
1992,3.8
1993,3.8
1994,3.8
1995,3.8
1996,3.8
1997,3.8
1998,3.8
1999,3.8
2000,3.8
2001,3.8
2002,3.8
2003,3.8
2004,3.8
2005,3.8
2006,3.8
2007,3.8
2008,3.8
2009,3.8
2010,3.8
2011,3.8
2012,3.8
2013,3.8
2014,3.8
2015,3.8
2016,3.8
2017,3.8
2018,3.8
2019,3.8
2020,3.8
2021,3.8
2022,3.8
2023,3.8
2024,3.8
2025,3.8
2026,3.8
2027,3.8
2028,3.8
2029,3.8
2030,3.8
2031,3.8
2032,3.8
2033,3.8
2034,3.8
2035,3.8
2036,3.8
2037,3.8
2038,3.8
2039,3.8
2040,3.8
2041,3.8
2042,3.8
2043,3.8
2044,3.8
2045,3.8
2046,3.8
2047,3.8
2048,3.8
2049,3.8
2050,3.8
2051,3.8
2052,3.8
2053,3.8
2054,3.8
2055,3.8
2056,3.8
2057,3.8
2058,3.8
2059,3.8
2060,3.8
2061,3.8
2062,3.8
2063,3.8
2064,3.8
2065,3.8
2066,3.8
2067,3.8
2068,3.8
2069,3.8
2070,3.8
2071,3.8
2072,3.8
2073,3.8
2074,3.8
2075,3.8
2076,3.8
2077,3.8
2078,3.8
2079,3.8
2080,3.8
2081,3.8
2082,3.8
2083,3.8
2084,3.8
2085,3.8
2086,3.8
2087,3.8
2088,3.8
2089,3.8
2090,3.8
2091,3.8
2092,3.8
2093,3.8
2094,3.8
2095,3.8
2096,3.8
2097,3.8
2098,3.8
2099,3.8
2100,3.8
2101,3.8
2102,3.8
2103,3.8
2104,3.8
2105,3.8
2106,3.8
2107,3.8
2108,3.8
2109,3.8
2110,3.8
2111,3.8
2112,3.8
2113,3.8
2114,3.8
2115,3.8
2116,3.8
2117,3.8
2118,3.8
2119,3.8
2120,3.8
2121,3.8
2122,3.8
2123,3.8
2124,3.8
2125,3.8
2126,3.8
2127,3.8
2128,3.8
2129,3.8
2130,3.8
2131,3.8
2132,3.8
2133,3.8
2134,3.8
2135,3.8
2136,3.8
2137,3.8
2138,3.8
2139,3.8
